,id,0000_01_01_2020,0001_02_01_2020,0002_03_01_2020,0003_04_01_2020,0004_05_01_2020,0005_06_01_2020,0006_07_01_2020,0007_08_01_2020,0008_09_01_2020,0009_10_01_2020,0010_11_01_2020,0011_12_01_2020,0012_13_01_2020,0013_14_01_2020,0014_15_01_2020,0015_16_01_2020,0016_17_01_2020,0017_18_01_2020,0018_19_01_2020,0019_20_01_2020,0020_21_01_2020,0021_22_01_2020,0022_23_01_2020,0023_24_01_2020,0024_25_01_2020,0025_26_01_2020,0026_27_01_2020,0027_28_01_2020,0028_29_01_2020,0029_30_01_2020,0030_31_01_2020,0031_01_02_2020,0032_02_02_2020,0033_03_02_2020,0034_04_02_2020,0035_05_02_2020,0036_06_02_2020,0037_07_02_2020,0038_08_02_2020,0039_09_02_2020,0040_10_02_2020,0041_11_02_2020,0042_12_02_2020,0043_13_02_2020,0044_14_02_2020,0045_15_02_2020,0046_16_02_2020,0047_17_02_2020,0048_18_02_2020,0049_19_02_2020,0050_20_02_2020,0051_21_02_2020,0052_22_02_2020,0053_23_02_2020,0054_24_02_2020,0055_25_02_2020,0056_26_02_2020,0057_27_02_2020,0058_28_02_2020,0059_29_02_2020,0060_01_03_2020,0061_02_03_2020,0062_03_03_2020,0063_04_03_2020,0064_05_03_2020,0065_06_03_2020,0066_07_03_2020,0067_08_03_2020,0068_09_03_2020,0069_10_03_2020,0070_11_03_2020,0071_12_03_2020,0072_13_03_2020,0073_14_03_2020,0074_15_03_2020,0075_16_03_2020,0076_17_03_2020,0077_18_03_2020,0078_19_03_2020,0079_20_03_2020,0080_21_03_2020,0081_22_03_2020,0082_23_03_2020,0083_24_03_2020,0084_25_03_2020,0085_26_03_2020,0086_27_03_2020,0087_28_03_2020,0088_29_03_2020,0089_30_03_2020,0090_31_03_2020,0091_01_04_2020,0092_02_04_2020,0093_03_04_2020,0094_04_04_2020,0095_05_04_2020,0096_06_04_2020,0097_07_04_2020,0098_08_04_2020,0099_09_04_2020,0100_10_04_2020,0101_11_04_2020,0102_12_04_2020,0103_13_04_2020,0104_14_04_2020,0105_15_04_2020,0106_16_04_2020,0107_17_04_2020,0108_18_04_2020,0109_19_04_2020,0110_20_04_2020,0111_21_04_2020,0112_22_04_2020,0113_23_04_2020,0114_24_04_2020,0115_25_04_2020,0116_26_04_2020,0117_27_04_2020,0118_28_04_2020,0119_29_04_2020,0120_30_04_2020,0121_01_05_2020,0122_02_05_2020,0123_03_05_2020,0124_04_05_2020,0125_05_05_2020,0126_06_05_2020,0127_07_05_2020,0128_08_05_2020,0129_09_05_2020,0130_10_05_2020,0131_11_05_2020,0132_12_05_2020,0133_13_05_2020,0134_14_05_2020,0135_15_05_2020,0136_16_05_2020,0137_17_05_2020,0138_18_05_2020,0139_19_05_2020,0140_20_05_2020,0141_21_05_2020,0142_22_05_2020,0143_23_05_2020,0144_24_05_2020,0145_25_05_2020,0146_26_05_2020,0147_27_05_2020,0148_28_05_2020,0149_29_05_2020,0150_30_05_2020,0151_31_05_2020,0152_01_06_2020,0153_02_06_2020,0154_03_06_2020,0155_04_06_2020,0156_05_06_2020,0157_06_06_2020,0158_07_06_2020,0159_08_06_2020,0160_09_06_2020,0161_10_06_2020,0162_11_06_2020,0163_12_06_2020,0164_13_06_2020,0165_14_06_2020,0166_15_06_2020,0167_16_06_2020,0168_17_06_2020,0169_18_06_2020,0170_19_06_2020,0171_20_06_2020,0172_21_06_2020,0173_22_06_2020,0174_23_06_2020,0175_24_06_2020,0176_25_06_2020,0177_26_06_2020,0178_27_06_2020,0179_28_06_2020,0180_29_06_2020,0181_30_06_2020
241,242,44.834764,42.985907,43.910335,45.759192,48.532476,43.910335,42.061479,40.212623,40.674837,40.674837,40.674837,42.985907,48.532476,50.843546,59.625613,58.238971,52.230189,49.919118,56.852329,56.390115,51.767974,56.852329,55.465687,54.541259,57.314543,54.541259,54.079045,54.079045,54.079045,56.390115,54.079045,56.390115,65.172182,66.558824,65.634396,70.256537,69.332109,66.558824,65.634396,64.709968,72.567607,77.189748,80.88746,95.216096,93.36724,89.207313,89.207313,91.056169,96.602738,99.376022,96.140524,102.61152,102.14931,103.99816,110.93137,109.54473,107.69588,105.84702,104.92259,113.24244,112.78023,111.39359,110.93137,109.54473,108.6203,108.15809,107.69588,104.92259,103.07373,107.69588,105.84702,107.69588,118.3268,122.94894,118.78901,119.71344,117.86458,119.25123,131.26879,129.41994,129.88215,127.10887,124.33558,121.10008,115.0913,120.63787,114.62909,118.78901,123.87337,136.81536,134.9665,136.81536,141.4375,146.05964,153.45507,151.144,142.82414,134.9665,132.19322,135.42872,135.89093,134.50429,130.34436,135.89093,138.66422,141.4375,136.35315,138.202,136.81536,135.42872,134.04208,133.11765,131.73101,130.80658,130.34436,128.03329,127.10887,126.18444,124.7978,124.7978,124.33558,123.41115,126.64665,127.10887,132.19322,128.49551,127.10887,125.26001,125.26001,128.03329,133.57986,138.66422,150.21957,152.06842,156.22835,157.15278,162.23713,170.55699,168.70813,163.16156,159.92606,154.84171,147.9085,139.12643,133.11765,128.95772,125.26001,122.02451,121.10008,119.71344,116.47794,112.31802,108.15809,104.92259,102.61152,100.30045,95.67831,89.669527,86.434029,85.047387,83.660744,81.811888,78.57639,73.954249,68.407681,64.709968,60.550042,56.390115,52.230189,48.070262,42.523693,36.514911,28.657272,22.648489,19.41299,13.866422,6.4709968,0.0,0.0,0.0,0.0,0.0
242,243,44.834764,42.985907,43.910335,45.759192,48.532476,43.910335,42.061479,40.212623,40.674837,40.674837,40.674837,42.985907,48.532476,50.843546,59.625613,58.238971,52.230189,49.919118,56.852329,56.390115,51.767974,56.852329,55.465687,54.541259,57.314543,54.541259,54.079045,54.079045,54.079045,56.390115,54.079045,56.390115,65.172182,66.558824,65.634396,70.256537,69.332109,66.558824,65.634396,64.709968,72.567607,77.189748,80.88746,95.216096,93.36724,89.207313,89.207313,91.056169,96.602738,99.376022,96.140524,102.61152,102.14931,103.99816,110.93137,109.54473,107.69588,105.84702,104.92259,113.24244,112.78023,111.39359,110.93137,109.54473,108.6203,108.15809,107.69588,104.92259,103.07373,107.69588,105.84702,107.69588,118.3268,122.94894,118.78901,119.71344,117.86458,119.25123,131.26879,129.41994,129.88215,127.10887,124.33558,121.10008,115.0913,120.63787,114.62909,118.78901,123.87337,136.81536,134.9665,136.81536,141.4375,146.05964,153.45507,151.144,142.82414,134.9665,132.19322,135.42872,135.89093,134.50429,130.34436,135.89093,138.66422,141.4375,136.35315,138.202,136.81536,135.42872,134.04208,133.11765,131.73101,130.80658,130.34436,128.03329,127.10887,126.18444,124.7978,124.7978,124.33558,123.41115,126.64665,127.10887,132.19322,128.49551,127.10887,125.26001,125.26001,128.03329,133.57986,138.66422,150.21957,152.06842,156.22835,157.15278,162.23713,170.55699,168.70813,163.16156,159.92606,154.84171,147.9085,139.12643,133.11765,128.95772,125.26001,122.02451,121.10008,119.71344,116.47794,112.31802,108.15809,104.92259,102.61152,100.30045,95.67831,89.669527,86.434029,85.047387,83.660744,81.811888,78.57639,73.954249,68.407681,64.709968,60.550042,56.390115,52.230189,48.070262,42.523693,36.514911,28.657272,22.648489,19.41299,13.866422,6.4709968,0.0,0.0,0.0,0.0,0.0
243,244,44.834764,42.985907,43.910335,45.759192,48.532476,43.910335,42.061479,40.212623,40.674837,40.674837,40.674837,42.985907,48.532476,50.843546,59.625613,58.238971,52.230189,49.919118,56.852329,56.390115,51.767974,56.852329,55.465687,54.541259,57.314543,54.541259,54.079045,54.079045,54.079045,56.390115,54.079045,56.390115,65.172182,66.558824,65.634396,70.256537,69.332109,66.558824,65.634396,64.709968,72.567607,77.189748,80.88746,95.216096,93.36724,89.207313,89.207313,91.056169,96.602738,99.376022,96.140524,102.61152,102.14931,103.99816,110.93137,109.54473,107.69588,105.84702,104.92259,113.24244,112.78023,111.39359,110.93137,109.54473,108.6203,108.15809,107.69588,104.92259,103.07373,107.69588,105.84702,107.69588,118.3268,122.94894,118.78901,119.71344,117.86458,119.25123,131.26879,129.41994,129.88215,127.10887,124.33558,121.10008,115.0913,120.63787,114.62909,118.78901,123.87337,136.81536,134.9665,136.81536,141.4375,146.05964,153.45507,151.144,142.82414,134.9665,132.19322,135.42872,135.89093,134.50429,130.34436,135.89093,138.66422,141.4375,136.35315,138.202,136.81536,135.42872,134.04208,133.11765,131.73101,130.80658,130.34436,128.03329,127.10887,126.18444,124.7978,124.7978,124.33558,123.41115,126.64665,127.10887,132.19322,128.49551,127.10887,125.26001,125.26001,128.03329,133.57986,138.66422,150.21957,152.06842,156.22835,157.15278,162.23713,170.55699,168.70813,163.16156,159.92606,154.84171,147.9085,139.12643,133.11765,128.95772,125.26001,122.02451,121.10008,119.71344,116.47794,112.31802,108.15809,104.92259,102.61152,100.30045,95.67831,89.669527,86.434029,85.047387,83.660744,81.811888,78.57639,73.954249,68.407681,64.709968,60.550042,56.390115,52.230189,48.070262,42.523693,36.514911,28.657272,22.648489,19.41299,13.866422,6.4709968,0.0,0.0,0.0,0.0,0.0
244,245,44.858466,43.008633,43.93355,45.783383,48.558134,43.93355,42.083716,40.233882,40.696341,40.696341,40.696341,43.008633,48.558134,50.870426,59.657136,58.26976,52.257801,49.945509,56.882385,56.419927,51.795343,56.882385,55.49501,54.570093,57.344844,54.570093,54.107635,54.107635,54.107635,56.419927,54.107635,56.419927,65.206637,66.594012,65.669095,70.293679,69.368762,66.594012,65.669095,64.744178,72.605971,77.230555,80.930223,95.266434,93.4166,89.254474,89.254474,91.104308,96.653809,99.428559,96.191351,102.66577,102.20331,104.05314,110.99002,109.60264,107.75281,105.90298,104.97806,113.30231,112.83985,111.45248,110.99002,109.60264,108.67773,108.21527,107.75281,104.97806,103.12823,107.75281,105.90298,107.75281,118.38935,123.01394,118.85181,119.77673,117.9269,119.31427,131.33819,129.48836,129.95081,127.17606,124.40131,121.16411,115.15215,120.70165,114.68969,118.85181,123.93886,136.88769,135.03786,136.88769,141.51228,146.13686,153.53619,151.2239,142.89965,135.03786,132.26311,135.50032,135.96277,134.5754,130.41327,135.96277,138.73752,141.51228,136.42523,138.27507,136.88769,135.50032,134.11294,133.18802,131.80065,130.87573,130.41327,128.10098,127.17606,126.25115,124.86377,124.86377,124.40131,123.4764,126.71361,127.17606,132.26311,128.56344,127.17606,125.32623,125.32623,128.10098,133.65048,138.73752,150.29899,152.14882,156.31094,157.23586,162.3229,170.64716,168.79732,163.24782,160.01061,154.92357,147.98669,139.19998,133.18802,129.0259,125.32623,122.08902,121.16411,119.77673,116.53952,112.3774,108.21527,104.97806,102.66577,100.35348,95.728892,89.716933,86.479724,85.092349,83.704973,81.85514,78.617931,73.993347,68.443846,64.744178,60.582053,56.419927,52.257801,48.095675,42.546174,36.534215,28.672422,22.660462,19.423253,13.873752,6.4744178,0.0,0.0,0.0,0.0,0.0
245,246,44.858466,43.008633,43.93355,45.783383,48.558134,43.93355,42.083716,40.233882,40.696341,40.696341,40.696341,43.008633,48.558134,50.870426,59.657136,58.26976,52.257801,49.945509,56.882385,56.419927,51.795343,56.882385,55.49501,54.570093,57.344844,54.570093,54.107635,54.107635,54.107635,56.419927,54.107635,56.419927,65.206637,66.594012,65.669095,70.293679,69.368762,66.594012,65.669095,64.744178,72.605971,77.230555,80.930223,95.266434,93.4166,89.254474,89.254474,91.104308,96.653809,99.428559,96.191351,102.66577,102.20331,104.05314,110.99002,109.60264,107.75281,105.90298,104.97806,113.30231,112.83985,111.45248,110.99002,109.60264,108.67773,108.21527,107.75281,104.97806,103.12823,107.75281,105.90298,107.75281,118.38935,123.01394,118.85181,119.77673,117.9269,119.31427,131.33819,129.48836,129.95081,127.17606,124.40131,121.16411,115.15215,120.70165,114.68969,118.85181,123.93886,136.88769,135.03786,136.88769,141.51228,146.13686,153.53619,151.2239,142.89965,135.03786,132.26311,135.50032,135.96277,134.5754,130.41327,135.96277,138.73752,141.51228,136.42523,138.27507,136.88769,135.50032,134.11294,133.18802,131.80065,130.87573,130.41327,128.10098,127.17606,126.25115,124.86377,124.86377,124.40131,123.4764,126.71361,127.17606,132.26311,128.56344,127.17606,125.32623,125.32623,128.10098,133.65048,138.73752,150.29899,152.14882,156.31094,157.23586,162.3229,170.64716,168.79732,163.24782,160.01061,154.92357,147.98669,139.19998,133.18802,129.0259,125.32623,122.08902,121.16411,119.77673,116.53952,112.3774,108.21527,104.97806,102.66577,100.35348,95.728892,89.716933,86.479724,85.092349,83.704973,81.85514,78.617931,73.993347,68.443846,64.744178,60.582053,56.419927,52.257801,48.095675,42.546174,36.534215,28.672422,22.660462,19.423253,13.873752,6.4744178,0.0,0.0,0.0,0.0,0.0
246,247,44.858466,43.008633,43.93355,45.783383,48.558134,43.93355,42.083716,40.233882,40.696341,40.696341,40.696341,43.008633,48.558134,50.870426,59.657136,58.26976,52.257801,49.945509,56.882385,56.419927,51.795343,56.882385,55.49501,54.570093,57.344844,54.570093,54.107635,54.107635,54.107635,56.419927,54.107635,56.419927,65.206637,66.594012,65.669095,70.293679,69.368762,66.594012,65.669095,64.744178,72.605971,77.230555,80.930223,95.266434,93.4166,89.254474,89.254474,91.104308,96.653809,99.428559,96.191351,102.66577,102.20331,104.05314,110.99002,109.60264,107.75281,105.90298,104.97806,113.30231,112.83985,111.45248,110.99002,109.60264,108.67773,108.21527,107.75281,104.97806,103.12823,107.75281,105.90298,107.75281,118.38935,123.01394,118.85181,119.77673,117.9269,119.31427,131.33819,129.48836,129.95081,127.17606,124.40131,121.16411,115.15215,120.70165,114.68969,118.85181,123.93886,136.88769,135.03786,136.88769,141.51228,146.13686,153.53619,151.2239,142.89965,135.03786,132.26311,135.50032,135.96277,134.5754,130.41327,135.96277,138.73752,141.51228,136.42523,138.27507,136.88769,135.50032,134.11294,133.18802,131.80065,130.87573,130.41327,128.10098,127.17606,126.25115,124.86377,124.86377,124.40131,123.4764,126.71361,127.17606,132.26311,128.56344,127.17606,125.32623,125.32623,128.10098,133.65048,138.73752,150.29899,152.14882,156.31094,157.23586,162.3229,170.64716,168.79732,163.24782,160.01061,154.92357,147.98669,139.19998,133.18802,129.0259,125.32623,122.08902,121.16411,119.77673,116.53952,112.3774,108.21527,104.97806,102.66577,100.35348,95.728892,89.716933,86.479724,85.092349,83.704973,81.85514,78.617931,73.993347,68.443846,64.744178,60.582053,56.419927,52.257801,48.095675,42.546174,36.534215,28.672422,22.660462,19.423253,13.873752,6.4744178,0.0,0.0,0.0,0.0,0.0
247,248,44.858466,43.008633,43.93355,45.783383,48.558134,43.93355,42.083716,40.233882,40.696341,40.696341,40.696341,43.008633,48.558134,50.870426,59.657136,58.26976,52.257801,49.945509,56.882385,56.419927,51.795343,56.882385,55.49501,54.570093,57.344844,54.570093,54.107635,54.107635,54.107635,56.419927,54.107635,56.419927,65.206637,66.594012,65.669095,70.293679,69.368762,66.594012,65.669095,64.744178,72.605971,77.230555,80.930223,95.266434,93.4166,89.254474,89.254474,91.104308,96.653809,99.428559,96.191351,102.66577,102.20331,104.05314,110.99002,109.60264,107.75281,105.90298,104.97806,113.30231,112.83985,111.45248,110.99002,109.60264,108.67773,108.21527,107.75281,104.97806,103.12823,107.75281,105.90298,107.75281,118.38935,123.01394,118.85181,119.77673,117.9269,119.31427,131.33819,129.48836,129.95081,127.17606,124.40131,121.16411,115.15215,120.70165,114.68969,118.85181,123.93886,136.88769,135.03786,136.88769,141.51228,146.13686,153.53619,151.2239,142.89965,135.03786,132.26311,135.50032,135.96277,134.5754,130.41327,135.96277,138.73752,141.51228,136.42523,138.27507,136.88769,135.50032,134.11294,133.18802,131.80065,130.87573,130.41327,128.10098,127.17606,126.25115,124.86377,124.86377,124.40131,123.4764,126.71361,127.17606,132.26311,128.56344,127.17606,125.32623,125.32623,128.10098,133.65048,138.73752,150.29899,152.14882,156.31094,157.23586,162.3229,170.64716,168.79732,163.24782,160.01061,154.92357,147.98669,139.19998,133.18802,129.0259,125.32623,122.08902,121.16411,119.77673,116.53952,112.3774,108.21527,104.97806,102.66577,100.35348,95.728892,89.716933,86.479724,85.092349,83.704973,81.85514,78.617931,73.993347,68.443846,64.744178,60.582053,56.419927,52.257801,48.095675,42.546174,36.534215,28.672422,22.660462,19.423253,13.873752,6.4744178,0.0,0.0,0.0,0.0,0.0
248,249,44.858466,43.008633,43.93355,45.783383,48.558134,43.93355,42.083716,40.233882,40.696341,40.696341,40.696341,43.008633,48.558134,50.870426,59.657136,58.26976,52.257801,49.945509,56.882385,56.419927,51.795343,56.882385,55.49501,54.570093,57.344844,54.570093,54.107635,54.107635,54.107635,56.419927,54.107635,56.419927,65.206637,66.594012,65.669095,70.293679,69.368762,66.594012,65.669095,64.744178,72.605971,77.230555,80.930223,95.266434,93.4166,89.254474,89.254474,91.104308,96.653809,99.428559,96.191351,102.66577,102.20331,104.05314,110.99002,109.60264,107.75281,105.90298,104.97806,113.30231,112.83985,111.45248,110.99002,109.60264,108.67773,108.21527,107.75281,104.97806,103.12823,107.75281,105.90298,107.75281,118.38935,123.01394,118.85181,119.77673,117.9269,119.31427,131.33819,129.48836,129.95081,127.17606,124.40131,121.16411,115.15215,120.70165,114.68969,118.85181,123.93886,136.88769,135.03786,136.88769,141.51228,146.13686,153.53619,151.2239,142.89965,135.03786,132.26311,135.50032,135.96277,134.5754,130.41327,135.96277,138.73752,141.51228,136.42523,138.27507,136.88769,135.50032,134.11294,133.18802,131.80065,130.87573,130.41327,128.10098,127.17606,126.25115,124.86377,124.86377,124.40131,123.4764,126.71361,127.17606,132.26311,128.56344,127.17606,125.32623,125.32623,128.10098,133.65048,138.73752,150.29899,152.14882,156.31094,157.23586,162.3229,170.64716,168.79732,163.24782,160.01061,154.92357,147.98669,139.19998,133.18802,129.0259,125.32623,122.08902,121.16411,119.77673,116.53952,112.3774,108.21527,104.97806,102.66577,100.35348,95.728892,89.716933,86.479724,85.092349,83.704973,81.85514,78.617931,73.993347,68.443846,64.744178,60.582053,56.419927,52.257801,48.095675,42.546174,36.534215,28.672422,22.660462,19.423253,13.873752,6.4744178,0.0,0.0,0.0,0.0,0.0
249,250,44.858466,43.008633,43.93355,45.783383,48.558134,43.93355,42.083716,40.233882,40.696341,40.696341,40.696341,43.008633,48.558134,50.870426,59.657136,58.26976,52.257801,49.945509,56.882385,56.419927,51.795343,56.882385,55.49501,54.570093,57.344844,54.570093,54.107635,54.107635,54.107635,56.419927,54.107635,56.419927,65.206637,66.594012,65.669095,70.293679,69.368762,66.594012,65.669095,64.744178,72.605971,77.230555,80.930223,95.266434,93.4166,89.254474,89.254474,91.104308,96.653809,99.428559,96.191351,102.66577,102.20331,104.05314,110.99002,109.60264,107.75281,105.90298,104.97806,113.30231,112.83985,111.45248,110.99002,109.60264,108.67773,108.21527,107.75281,104.97806,103.12823,107.75281,105.90298,107.75281,118.38935,123.01394,118.85181,119.77673,117.9269,119.31427,131.33819,129.48836,129.95081,127.17606,124.40131,121.16411,115.15215,120.70165,114.68969,118.85181,123.93886,136.88769,135.03786,136.88769,141.51228,146.13686,153.53619,151.2239,142.89965,135.03786,132.26311,135.50032,135.96277,134.5754,130.41327,135.96277,138.73752,141.51228,136.42523,138.27507,136.88769,135.50032,134.11294,133.18802,131.80065,130.87573,130.41327,128.10098,127.17606,126.25115,124.86377,124.86377,124.40131,123.4764,126.71361,127.17606,132.26311,128.56344,127.17606,125.32623,125.32623,128.10098,133.65048,138.73752,150.29899,152.14882,156.31094,157.23586,162.3229,170.64716,168.79732,163.24782,160.01061,154.92357,147.98669,139.19998,133.18802,129.0259,125.32623,122.08902,121.16411,119.77673,116.53952,112.3774,108.21527,104.97806,102.66577,100.35348,95.728892,89.716933,86.479724,85.092349,83.704973,81.85514,78.617931,73.993347,68.443846,64.744178,60.582053,56.419927,52.257801,48.095675,42.546174,36.534215,28.672422,22.660462,19.423253,13.873752,6.4744178,0.0,0.0,0.0,0.0,0.0
250,251,44.858466,43.008633,43.93355,45.783383,48.558134,43.93355,42.083716,40.233882,40.696341,40.696341,40.696341,43.008633,48.558134,50.870426,59.657136,58.26976,52.257801,49.945509,56.882385,56.419927,51.795343,56.882385,55.49501,54.570093,57.344844,54.570093,54.107635,54.107635,54.107635,56.419927,54.107635,56.419927,65.206637,66.594012,65.669095,70.293679,69.368762,66.594012,65.669095,64.744178,72.605971,77.230555,80.930223,95.266434,93.4166,89.254474,89.254474,91.104308,96.653809,99.428559,96.191351,102.66577,102.20331,104.05314,110.99002,109.60264,107.75281,105.90298,104.97806,113.30231,112.83985,111.45248,110.99002,109.60264,108.67773,108.21527,107.75281,104.97806,103.12823,107.75281,105.90298,107.75281,118.38935,123.01394,118.85181,119.77673,117.9269,119.31427,131.33819,129.48836,129.95081,127.17606,124.40131,121.16411,115.15215,120.70165,114.68969,118.85181,123.93886,136.88769,135.03786,136.88769,141.51228,146.13686,153.53619,151.2239,142.89965,135.03786,132.26311,135.50032,135.96277,134.5754,130.41327,135.96277,138.73752,141.51228,136.42523,138.27507,136.88769,135.50032,134.11294,133.18802,131.80065,130.87573,130.41327,128.10098,127.17606,126.25115,124.86377,124.86377,124.40131,123.4764,126.71361,127.17606,132.26311,128.56344,127.17606,125.32623,125.32623,128.10098,133.65048,138.73752,150.29899,152.14882,156.31094,157.23586,162.3229,170.64716,168.79732,163.24782,160.01061,154.92357,147.98669,139.19998,133.18802,129.0259,125.32623,122.08902,121.16411,119.77673,116.53952,112.3774,108.21527,104.97806,102.66577,100.35348,95.728892,89.716933,86.479724,85.092349,83.704973,81.85514,78.617931,73.993347,68.443846,64.744178,60.582053,56.419927,52.257801,48.095675,42.546174,36.534215,28.672422,22.660462,19.423253,13.873752,6.4744178,0.0,0.0,0.0,0.0,0.0
251,252,44.858466,43.008633,43.93355,45.783383,48.558134,43.93355,42.083716,40.233882,40.696341,40.696341,40.696341,43.008633,48.558134,50.870426,59.657136,58.26976,52.257801,49.945509,56.882385,56.419927,51.795343,56.882385,55.49501,54.570093,57.344844,54.570093,54.107635,54.107635,54.107635,56.419927,54.107635,56.419927,65.206637,66.594012,65.669095,70.293679,69.368762,66.594012,65.669095,64.744178,72.605971,77.230555,80.930223,95.266434,93.4166,89.254474,89.254474,91.104308,96.653809,99.428559,96.191351,102.66577,102.20331,104.05314,110.99002,109.60264,107.75281,105.90298,104.97806,113.30231,112.83985,111.45248,110.99002,109.60264,108.67773,108.21527,107.75281,104.97806,103.12823,107.75281,105.90298,107.75281,118.38935,123.01394,118.85181,119.77673,117.9269,119.31427,131.33819,129.48836,129.95081,127.17606,124.40131,121.16411,115.15215,120.70165,114.68969,118.85181,123.93886,136.88769,135.03786,136.88769,141.51228,146.13686,153.53619,151.2239,142.89965,135.03786,132.26311,135.50032,135.96277,134.5754,130.41327,135.96277,138.73752,141.51228,136.42523,138.27507,136.88769,135.50032,134.11294,133.18802,131.80065,130.87573,130.41327,128.10098,127.17606,126.25115,124.86377,124.86377,124.40131,123.4764,126.71361,127.17606,132.26311,128.56344,127.17606,125.32623,125.32623,128.10098,133.65048,138.73752,150.29899,152.14882,156.31094,157.23586,162.3229,170.64716,168.79732,163.24782,160.01061,154.92357,147.98669,139.19998,133.18802,129.0259,125.32623,122.08902,121.16411,119.77673,116.53952,112.3774,108.21527,104.97806,102.66577,100.35348,95.728892,89.716933,86.479724,85.092349,83.704973,81.85514,78.617931,73.993347,68.443846,64.744178,60.582053,56.419927,52.257801,48.095675,42.546174,36.534215,28.672422,22.660462,19.423253,13.873752,6.4744178,0.0,0.0,0.0,0.0,0.0
252,253,44.858466,43.008633,43.93355,45.783383,48.558134,43.93355,42.083716,40.233882,40.696341,40.696341,40.696341,43.008633,48.558134,50.870426,59.657136,58.26976,52.257801,49.945509,56.882385,56.419927,51.795343,56.882385,55.49501,54.570093,57.344844,54.570093,54.107635,54.107635,54.107635,56.419927,54.107635,56.419927,65.206637,66.594012,65.669095,70.293679,69.368762,66.594012,65.669095,64.744178,72.605971,77.230555,80.930223,95.266434,93.4166,89.254474,89.254474,91.104308,96.653809,99.428559,96.191351,102.66577,102.20331,104.05314,110.99002,109.60264,107.75281,105.90298,104.97806,113.30231,112.83985,111.45248,110.99002,109.60264,108.67773,108.21527,107.75281,104.97806,103.12823,107.75281,105.90298,107.75281,118.38935,123.01394,118.85181,119.77673,117.9269,119.31427,131.33819,129.48836,129.95081,127.17606,124.40131,121.16411,115.15215,120.70165,114.68969,118.85181,123.93886,136.88769,135.03786,136.88769,141.51228,146.13686,153.53619,151.2239,142.89965,135.03786,132.26311,135.50032,135.96277,134.5754,130.41327,135.96277,138.73752,141.51228,136.42523,138.27507,136.88769,135.50032,134.11294,133.18802,131.80065,130.87573,130.41327,128.10098,127.17606,126.25115,124.86377,124.86377,124.40131,123.4764,126.71361,127.17606,132.26311,128.56344,127.17606,125.32623,125.32623,128.10098,133.65048,138.73752,150.29899,152.14882,156.31094,157.23586,162.3229,170.64716,168.79732,163.24782,160.01061,154.92357,147.98669,139.19998,133.18802,129.0259,125.32623,122.08902,121.16411,119.77673,116.53952,112.3774,108.21527,104.97806,102.66577,100.35348,95.728892,89.716933,86.479724,85.092349,83.704973,81.85514,78.617931,73.993347,68.443846,64.744178,60.582053,56.419927,52.257801,48.095675,42.546174,36.534215,28.672422,22.660462,19.423253,13.873752,6.4744178,0.0,0.0,0.0,0.0,0.0
253,254,44.858466,43.008633,43.93355,45.783383,48.558134,43.93355,42.083716,40.233882,40.696341,40.696341,40.696341,43.008633,48.558134,50.870426,59.657136,58.26976,52.257801,49.945509,56.882385,56.419927,51.795343,56.882385,55.49501,54.570093,57.344844,54.570093,54.107635,54.107635,54.107635,56.419927,54.107635,56.419927,65.206637,66.594012,65.669095,70.293679,69.368762,66.594012,65.669095,64.744178,72.605971,77.230555,80.930223,95.266434,93.4166,89.254474,89.254474,91.104308,96.653809,99.428559,96.191351,102.66577,102.20331,104.05314,110.99002,109.60264,107.75281,105.90298,104.97806,113.30231,112.83985,111.45248,110.99002,109.60264,108.67773,108.21527,107.75281,104.97806,103.12823,107.75281,105.90298,107.75281,118.38935,123.01394,118.85181,119.77673,117.9269,119.31427,131.33819,129.48836,129.95081,127.17606,124.40131,121.16411,115.15215,120.70165,114.68969,118.85181,123.93886,136.88769,135.03786,136.88769,141.51228,146.13686,153.53619,151.2239,142.89965,135.03786,132.26311,135.50032,135.96277,134.5754,130.41327,135.96277,138.73752,141.51228,136.42523,138.27507,136.88769,135.50032,134.11294,133.18802,131.80065,130.87573,130.41327,128.10098,127.17606,126.25115,124.86377,124.86377,124.40131,123.4764,126.71361,127.17606,132.26311,128.56344,127.17606,125.32623,125.32623,128.10098,133.65048,138.73752,150.29899,152.14882,156.31094,157.23586,162.3229,170.64716,168.79732,163.24782,160.01061,154.92357,147.98669,139.19998,133.18802,129.0259,125.32623,122.08902,121.16411,119.77673,116.53952,112.3774,108.21527,104.97806,102.66577,100.35348,95.728892,89.716933,86.479724,85.092349,83.704973,81.85514,78.617931,73.993347,68.443846,64.744178,60.582053,56.419927,52.257801,48.095675,42.546174,36.534215,28.672422,22.660462,19.423253,13.873752,6.4744178,0.0,0.0,0.0,0.0,0.0
