i,j,t,r
4,21,17,39.86569
4,21,18,38.71437
4,21,19,38.14971
4,21,20,36.76625
4,21,21,34.52525
4,21,22,33.57177
4,21,23,32.66953
4,21,24,32.66953
4,21,25,34.867
4,21,26,40.12758
4,21,27,50.65533
4,21,28,44.97613
4,21,29,56.3976
4,21,30,69.04079
4,21,31,69.04079
4,21,32,69.04079
4,21,33,69.04079
4,21,34,69.04079
4,21,35,69.04079
4,21,36,69.04079
4,21,37,69.04079
4,21,38,69.04079
4,21,39,69.04079
4,21,40,69.04079
4,21,41,69.04079
4,21,42,69.04079
4,21,43,69.04079
4,21,44,69.04079
4,21,45,69.04079
4,21,46,69.04079
4,21,47,62.87016
4,21,48,56.19704
4,21,49,46.08407
4,21,50,39.37614
4,21,51,31.12918
4,21,52,30.89799
4,21,53,30.89799
4,21,54,30.6702
4,21,55,29.79168
4,21,56,27.98789
4,21,57,27.61632
4,21,58,27.61632
4,21,59,27.61632
4,21,60,27.61632
4,21,61,27.61632
4,21,62,28.48431
4,21,63,40.91325
4,21,64,27.80087
4,21,65,28.08235
4,21,66,29.61976
4,21,67,35.10796
4,21,68,29.06326
4,21,69,28.9621
4,21,70,28.9621
4,21,71,28.9621
4,21,72,28.9621
4,21,73,28.56439
4,21,74,28.86163
4,21,75,28.86163
4,21,76,28.56439
4,21,77,28.2732
4,21,78,27.61632
4,21,79,28.08235
4,21,80,27.61632
4,21,81,27.61632
4,21,82,27.61632
4,21,83,27.61632
4,21,84,27.61632
4,21,85,27.61632
4,21,86,27.61632
4,21,87,27.61632
4,21,88,27.61632
4,21,89,27.61632
4,61,0,62.86032
4,61,1,66.2775
4,61,2,63.70609
4,61,3,63.70609
4,61,4,63.70609
4,61,5,63.70609
4,61,6,63.70609
4,61,7,63.70609
4,61,8,63.70609
4,61,9,66.32164
4,61,10,87.01947
4,61,11,102.0711
4,61,12,137.7666
4,61,13,123.9055
4,61,14,115.2116
4,61,15,111.7937
4,61,16,103.489
4,61,17,90.74236
4,61,18,88.12173
4,61,19,86.83645
4,61,20,83.68741
4,61,21,78.58645
4,61,22,76.41611
4,61,23,74.36243
4,61,24,74.36243
4,61,25,79.36435
4,61,26,91.33848
4,61,27,115.3018
4,61,28,102.3748
4,61,29,128.3723
4,61,30,157.1508
4,61,31,157.1508
4,61,32,157.1508
4,61,33,157.1508
4,61,34,157.1508
4,61,35,157.1508
4,61,36,157.1508
4,61,37,157.1508
4,61,38,157.1508
4,61,39,157.1508
4,61,40,157.1508
4,61,41,157.1508
4,61,42,157.1508
4,61,43,157.1508
4,61,44,157.1508
4,61,45,157.1508
4,61,46,157.1508
4,61,47,143.1052
4,61,48,127.9158
4,61,49,104.8966
4,61,50,89.62805
4,61,51,70.85631
4,61,52,70.33006
4,61,53,70.33006
4,61,54,69.81158
4,61,55,67.81189
4,61,56,63.70609
4,61,57,62.86032
4,61,58,62.86032
4,61,59,62.86032
4,61,60,62.86032
4,61,61,62.86032
4,61,62,64.83604
4,61,63,93.12683
4,61,64,63.28038
4,61,65,63.9211
4,61,66,67.42056
4,61,67,79.91282
4,61,68,66.15385
4,61,69,65.92358
4,61,70,65.92358
4,61,71,65.92358
4,61,72,65.92358
4,61,73,65.01831
4,61,74,65.69491
4,61,75,65.69491
4,61,76,65.01831
4,61,77,64.35551
4,61,78,62.86032
4,61,79,63.9211
4,61,80,62.86032
4,61,81,62.86032
4,61,82,62.86032
4,61,83,62.86032
4,61,84,62.86032
4,61,85,62.86032
4,61,86,62.86032
4,61,87,62.86032
4,61,88,62.86032
4,61,89,62.86032
5,1,0,18.55152
5,1,1,19.55706
5,1,2,18.8015
5,1,3,18.8015
5,1,4,18.8015
5,1,5,18.8015
5,1,6,18.8015
5,1,7,18.8015
5,1,8,18.8015
5,1,9,19.57821
5,1,10,25.71702
5,1,11,30.15726
5,1,12,40.63655
5,1,13,36.56553
5,1,14,34.01015
5,1,15,33.00123
5,1,16,30.54217
5,1,17,26.76372
5,1,18,25.98963
5,1,19,25.60872
5,1,20,24.67892
5,1,21,23.17793
5,1,22,22.5393
5,1,23,21.93492
5,1,24,21.93492
5,1,25,23.41012
5,1,26,26.9431
5,1,27,33.99149
5,1,28,30.18927
5,1,29,37.85982
5,1,30,46.3788
5,1,31,46.3788
5,1,32,46.3788
5,1,33,46.3788
5,1,34,46.3788
5,1,35,46.3788
5,1,36,46.3788
5,1,37,46.3788
5,1,38,46.3788
5,1,39,46.3788
5,1,40,46.3788
5,1,41,46.3788
5,1,42,46.3788
5,1,43,46.3788
5,1,44,46.3788
5,1,45,46.3788
5,1,46,46.3788
5,1,47,42.1431
5,1,48,37.6861
5,1,49,30.90874
5,1,50,26.43205
5,1,51,20.91519
5,1,52,20.7596
5,1,53,20.7596
5,1,54,20.60631
5,1,55,20.01514
5,1,56,18.8015
5,1,57,18.55152
5,1,58,18.55152
5,1,59,18.55152
5,1,60,18.55152
5,1,61,18.55152
5,1,62,19.13634
5,1,63,27.4428
5,1,64,18.67567
5,1,65,18.86505
5,1,66,19.89325
5,1,67,23.56945
5,1,68,19.525
5,1,69,19.45694
5,1,70,19.45694
5,1,71,19.45694
5,1,72,19.45694
5,1,73,19.18935
5,1,74,19.38934
5,1,75,19.38934
5,1,76,19.18935
5,1,77,18.99344
5,1,78,18.55152
5,1,79,18.86505
5,1,80,18.55152
5,1,81,18.55152
5,1,82,18.55152
5,1,83,18.55152
5,1,84,18.55152
5,1,85,18.55152
5,1,86,18.55152
5,1,87,18.55152
5,1,88,18.55152
5,1,89,18.55152
5,6,0,2.83752
5,6,1,2.991321
5,6,2,2.875755
5,6,3,2.875755
5,6,4,2.875755
5,6,5,2.875755
5,6,6,2.875755
5,6,7,2.875755
5,6,8,2.875755
5,6,9,2.994555
5,6,10,3.933508
5,6,11,4.612659
5,6,12,6.215503
5,6,13,5.592826
5,6,14,5.201971
5,6,15,5.047654
5,6,16,4.671533
5,6,17,4.093604
5,6,18,3.975204
5,6,19,3.916944
5,6,20,3.774727
5,6,21,3.545146
5,6,22,3.447465
5,6,23,3.355023
5,6,24,3.355023
5,6,25,3.58066
5,6,26,4.121041
5,6,27,5.199116
5,6,28,4.617555
5,6,29,5.790792
5,6,30,7.0938
5,6,31,7.0938
5,6,32,7.0938
5,6,33,7.0938
5,6,34,7.0938
5,6,35,7.0938
5,6,36,7.0938
5,6,37,7.0938
5,6,38,7.0938
5,6,39,7.0938
5,6,40,7.0938
5,6,41,7.0938
5,6,42,7.0938
5,6,43,7.0938
5,6,44,7.0938
5,6,45,7.0938
5,6,46,7.0938
5,6,47,6.445935
5,6,48,5.764221
5,6,49,4.7276
5,6,50,4.042875
5,6,51,3.199052
5,6,52,3.175254
5,6,53,3.175254
5,6,54,3.151807
5,6,55,3.061385
5,6,56,2.875755
5,6,57,2.83752
5,6,58,2.83752
5,6,59,2.83752
5,6,60,2.83752
5,6,61,2.83752
5,6,62,2.92697
5,6,63,4.197472
5,6,64,2.856509
5,6,65,2.885475
5,6,66,3.042742
5,6,67,3.605029
5,6,68,2.986418
5,6,69,2.976007
5,6,70,2.976007
5,6,71,2.976007
5,6,72,2.976007
5,6,73,2.935079
5,6,74,2.965668
5,6,75,2.965668
5,6,76,2.935079
5,6,77,2.905114
5,6,78,2.83752
5,6,79,2.885475
5,6,80,2.83752
5,6,81,2.83752
5,6,82,2.83752
5,6,83,2.83752
5,6,84,2.83752
5,6,85,2.83752
5,6,86,2.83752
5,6,87,2.83752
5,6,88,2.83752
5,6,89,2.83752
6,5,0,2.83752
6,5,1,2.991321
6,5,2,2.875755
6,5,3,2.875755
6,5,4,2.875755
6,5,5,2.875755
6,5,6,2.875755
6,5,7,2.875755
6,5,8,2.875755
6,5,9,2.994555
6,5,10,3.933508
6,5,11,4.612659
6,5,12,6.215503
6,5,13,5.592826
6,5,14,5.201971
6,5,15,5.047654
6,5,16,4.671533
6,5,17,4.093604
6,5,18,3.975204
6,5,19,3.916944
6,5,20,3.774727
6,5,21,3.545146
6,5,22,3.447465
6,5,23,3.355023
6,5,24,3.355023
6,5,25,3.58066
6,5,26,4.121041
6,5,27,5.199116
6,5,28,4.617555
6,5,29,5.790792
6,5,30,7.0938
6,5,31,7.0938
6,5,32,7.0938
6,5,33,7.0938
6,5,34,7.0938
6,5,35,7.0938
6,5,36,7.0938
6,5,37,7.0938
6,5,38,7.0938
6,5,39,7.0938
6,5,40,7.0938
6,5,41,7.0938
6,5,42,7.0938
6,5,43,7.0938
6,5,44,7.0938
6,5,45,7.0938
6,5,46,7.0938
6,5,47,6.445935
6,5,48,5.764221
6,5,49,4.7276
6,5,50,4.042875
6,5,51,3.199052
6,5,52,3.175254
6,5,53,3.175254
6,5,54,3.151807
6,5,55,3.061385
6,5,56,2.875755
6,5,57,2.83752
6,5,58,2.83752
6,5,59,2.83752
6,5,60,2.83752
6,5,61,2.83752
6,5,62,2.92697
6,5,63,4.197472
6,5,64,2.856509
6,5,65,2.885475
6,5,66,3.042742
6,5,67,3.605029
6,5,68,2.986418
6,5,69,2.976007
6,5,70,2.976007
6,5,71,2.976007
6,5,72,2.976007
6,5,73,2.935079
6,5,74,2.965668
6,5,75,2.965668
6,5,76,2.935079
6,5,77,2.905114
6,5,78,2.83752
6,5,79,2.885475
6,5,80,2.83752
6,5,81,2.83752
6,5,82,2.83752
6,5,83,2.83752
6,5,84,2.83752
6,5,85,2.83752
6,5,86,2.83752
6,5,87,2.83752
6,5,88,2.83752
6,5,89,2.83752
7,2,0,48.72456
7,2,1,51.38262
7,2,2,49.38057
7,2,3,49.38057
7,2,4,49.38057
7,2,5,49.38057
7,2,6,49.38057
7,2,7,49.38057
7,2,8,49.38057
7,2,9,51.3965
7,2,10,67.35319
7,2,11,79.02607
7,2,12,106.853
7,2,13,96.05489
7,2,14,89.2876
7,2,15,86.63956
7,2,16,80.22744
7,2,17,70.39719
7,2,18,68.36806
7,2,19,67.37486
7,2,20,64.93398
7,2,21,60.96287
7,2,22,59.27355
7,2,23,57.67533
7,2,24,57.67533
7,2,25,61.55799
7,2,26,70.84816
7,2,27,89.5107
7,2,28,79.44714
7,2,29,99.63405
7,2,30,121.8114
7,2,31,121.8114
7,2,32,121.8114
7,2,33,121.8114
7,2,34,121.8114
7,2,35,121.8114
7,2,36,121.8114
7,2,37,121.8114
7,2,38,121.8114
7,2,39,121.8114
7,2,40,121.8114
7,2,41,121.8114
7,2,42,121.8114
7,2,43,121.8114
7,2,44,121.8114
7,2,45,121.8114
7,2,46,121.8114
7,2,47,111.2357
7,2,48,99.3764
7,2,49,81.47511
7,2,50,69.55159
7,2,51,54.92694
7,2,52,54.51871
7,2,53,54.51871
7,2,54,54.1165
7,2,55,52.56531
7,2,56,49.38057
7,2,57,48.72456
7,2,58,48.72456
7,2,59,48.72456
7,2,60,48.72456
7,2,61,48.72456
7,2,62,50.25393
7,2,63,72.30502
7,2,64,49.05037
7,2,65,49.54734
7,2,66,52.27213
7,2,67,61.9933
7,2,68,51.27918
7,2,69,51.10057
7,2,70,51.10057
7,2,71,51.10057
7,2,72,51.10057
7,2,73,50.39839
7,2,74,50.92319
7,2,75,50.92319
7,2,76,50.39839
7,2,77,49.88428
7,2,78,48.72456
7,2,79,49.54734
7,2,80,48.72456
7,2,81,48.72456
7,2,82,48.72456
7,2,83,48.72456
7,2,84,48.72456
7,2,85,48.72456
7,2,86,48.72456
7,2,87,48.72456
7,2,88,48.72456
7,2,89,48.72456
7,8,0,5.87016
7,8,1,6.190394
7,8,2,5.949193
7,8,3,5.949193
7,8,4,5.949193
7,8,5,5.949193
7,8,6,5.949193
7,8,7,5.949193
7,8,8,5.949193
7,8,9,6.192067
7,8,10,8.11447
7,8,11,9.520778
7,8,12,12.87327
7,8,13,11.57235
7,8,14,10.75705
7,8,15,10.43802
7,8,16,9.665514
7,8,17,8.4812
7,8,18,8.236738
7,8,19,8.117082
7,8,20,7.823014
7,8,21,7.344588
7,8,22,7.141065
7,8,23,6.948517
7,8,24,6.948517
7,8,25,7.416286
7,8,26,8.535532
7,8,27,10.78393
7,8,28,9.571507
7,8,29,12.00355
7,8,30,14.6754
7,8,31,14.6754
7,8,32,14.6754
7,8,33,14.6754
7,8,34,14.6754
7,8,35,14.6754
7,8,36,14.6754
7,8,37,14.6754
7,8,38,14.6754
7,8,39,14.6754
7,8,40,14.6754
7,8,41,14.6754
7,8,42,14.6754
7,8,43,14.6754
7,8,44,14.6754
7,8,45,14.6754
7,8,46,14.6754
7,8,47,13.40127
7,8,48,11.97251
7,8,49,9.815828
7,8,50,8.379327
7,8,51,6.617401
7,8,52,6.568218
7,8,53,6.568218
7,8,54,6.519762
7,8,55,6.33288
7,8,56,5.949193
7,8,57,5.87016
7,8,58,5.87016
7,8,59,5.87016
7,8,60,5.87016
7,8,61,5.87016
7,8,62,6.054414
7,8,63,8.711049
7,8,64,5.909413
7,8,65,5.969285
7,8,66,6.297558
7,8,67,7.46873
7,8,68,6.177932
7,8,69,6.156413
7,8,70,6.156413
7,8,71,6.156413
7,8,72,6.156413
7,8,73,6.071817
7,8,74,6.135043
7,8,75,6.135043
7,8,76,6.071817
7,8,77,6.00988
7,8,78,5.87016
7,8,79,5.969285
7,8,80,5.87016
7,8,81,5.87016
7,8,82,5.87016
7,8,83,5.87016
7,8,84,5.87016
7,8,85,5.87016
7,8,86,5.87016
7,8,87,5.87016
7,8,88,5.87016
7,8,89,5.87016
7,49,0,3.94704
7,49,1,4.162362
7,49,2,4.000181
7,49,3,4.000181
7,49,4,4.000181
7,49,5,4.000181
7,49,6,4.000181
7,49,7,4.000181
7,49,8,4.000181
7,49,9,4.163487
7,49,10,5.456093
7,49,11,6.40168
7,49,12,8.655863
7,49,13,7.781137
7,49,14,7.232938
7,49,15,7.018428
7,49,16,6.499
7,49,17,5.702679
7,49,18,5.538305
7,49,19,5.457849
7,49,20,5.26012
7,49,21,4.938431
7,49,22,4.801584
7,49,23,4.672117
7,49,24,4.672117
7,49,25,4.986641
7,49,26,5.739211
7,49,27,7.251011
7,49,28,6.435791
7,49,29,8.071075
7,49,30,9.867599
7,49,31,9.867599
7,49,32,9.867599
7,49,33,9.867599
7,49,34,9.867599
7,49,35,9.867599
7,49,36,9.867599
7,49,37,9.867599
7,49,38,9.867599
7,49,39,9.867599
7,49,40,9.867599
7,49,41,9.867599
7,49,42,9.867599
7,49,43,9.867599
7,49,44,9.867599
7,49,45,9.867599
7,49,46,9.867599
7,49,47,9.01089
7,49,48,8.050204
7,49,49,6.60007
7,49,50,5.63418
7,49,51,4.449478
7,49,52,4.416408
7,49,53,4.416408
7,49,54,4.383826
7,49,55,4.258169
7,49,56,4.000181
7,49,57,3.94704
7,49,58,3.94704
7,49,59,3.94704
7,49,60,3.94704
7,49,61,3.94704
7,49,62,4.07093
7,49,63,5.857227
7,49,64,3.973433
7,49,65,4.013691
7,49,66,4.234419
7,49,67,5.021904
7,49,68,4.153983
7,49,69,4.139514
7,49,70,4.139514
7,49,71,4.139514
7,49,72,4.139514
7,49,73,4.082632
7,49,74,4.125145
7,49,75,4.125145
7,49,76,4.082632
7,49,77,4.040986
7,49,78,3.94704
7,49,79,4.013691
7,49,80,3.94704
7,49,81,3.94704
7,49,82,3.94704
7,49,83,3.94704
7,49,84,3.94704
7,49,85,3.94704
7,49,86,3.94704
7,49,87,3.94704
7,49,88,3.94704
7,49,89,3.94704
7,50,0,3.58344
7,50,1,3.778927
7,50,2,3.631686
7,50,3,3.631686
7,50,4,3.631686
7,50,5,3.631686
7,50,6,3.631686
7,50,7,3.631686
7,50,8,3.631686
7,50,9,3.779948
7,50,10,4.95348
7,50,11,5.81196
7,50,12,7.858488
7,50,13,7.064342
7,50,14,6.566643
7,50,15,6.371893
7,50,16,5.900315
7,50,17,5.17735
7,50,18,5.028118
7,50,19,4.955074
7,50,20,4.77556
7,50,21,4.483505
7,50,22,4.359264
7,50,23,4.241724
7,50,24,4.241724
7,50,25,4.527273
7,50,26,5.210517
7,50,27,6.583051
7,50,28,5.842928
7,50,29,7.327571
7,50,30,8.9586
7,50,31,8.9586
7,50,32,8.9586
7,50,33,8.9586
7,50,34,8.9586
7,50,35,8.9586
7,50,36,8.9586
7,50,37,8.9586
7,50,38,8.9586
7,50,39,8.9586
7,50,40,8.9586
7,50,41,8.9586
7,50,42,8.9586
7,50,43,8.9586
7,50,44,8.9586
7,50,45,8.9586
7,50,46,8.9586
7,50,47,8.180811
7,50,48,7.308622
7,50,49,5.992074
7,50,50,5.115161
7,50,51,4.039594
7,50,52,4.00957
7,50,53,4.00957
7,50,54,3.97999
7,50,55,3.865908
7,50,56,3.631686
7,50,57,3.58344
7,50,58,3.58344
7,50,59,3.58344
7,50,60,3.58344
7,50,61,3.58344
7,50,62,3.695918
7,50,63,5.317661
7,50,64,3.607402
7,50,65,3.643951
7,50,66,3.844346
7,50,67,4.559288
7,50,68,3.771319
7,50,69,3.758183
7,50,70,3.758183
7,50,71,3.758183
7,50,72,3.758183
7,50,73,3.706542
7,50,74,3.745138
7,50,75,3.745138
7,50,76,3.706542
7,50,77,3.668732
7,50,78,3.58344
7,50,79,3.643951
7,50,80,3.58344
7,50,81,3.58344
7,50,82,3.58344
7,50,83,3.58344
7,50,84,3.58344
7,50,85,3.58344
7,50,86,3.58344
7,50,87,3.58344
7,50,88,3.58344
7,50,89,3.58344
8,7,0,5.87016
8,7,1,6.190394
8,7,2,5.949193
8,7,3,5.949193
8,7,4,5.949193
8,7,5,5.949193
8,7,6,5.949193
8,7,7,5.949193
8,7,8,5.949193
8,7,9,6.192067
8,7,10,8.11447
8,7,11,9.520778
8,7,12,12.87327
8,7,13,11.57235
8,7,14,10.75705
8,7,15,10.43802
8,7,16,9.665514
8,7,17,8.4812
8,7,18,8.236738
8,7,19,8.117082
8,7,20,7.823014
8,7,21,7.344588
8,7,22,7.141065
8,7,23,6.948517
8,7,24,6.948517
8,7,25,7.416286
8,7,26,8.535532
8,7,27,10.78393
8,7,28,9.571507
8,7,29,12.00355
8,7,30,14.6754
8,7,31,14.6754
8,7,32,14.6754
8,7,33,14.6754
8,7,34,14.6754
8,7,35,14.6754
8,7,36,14.6754
8,7,37,14.6754
8,7,38,14.6754
8,7,39,14.6754
8,7,40,14.6754
8,7,41,14.6754
8,7,42,14.6754
8,7,43,14.6754
8,7,44,14.6754
8,7,45,14.6754
8,7,46,14.6754
8,7,47,13.40127
8,7,48,11.97251
8,7,49,9.815828
8,7,50,8.379327
8,7,51,6.617401
8,7,52,6.568218
8,7,53,6.568218
8,7,54,6.519762
8,7,55,6.33288
8,7,56,5.949193
8,7,57,5.87016
8,7,58,5.87016
8,7,59,5.87016
8,7,60,5.87016
8,7,61,5.87016
8,7,62,6.054414
8,7,63,8.711049
8,7,64,5.909413
8,7,65,5.969285
8,7,66,6.297558
8,7,67,7.46873
8,7,68,6.177932
8,7,69,6.156413
8,7,70,6.156413
8,7,71,6.156413
8,7,72,6.156413
8,7,73,6.071817
8,7,74,6.135043
8,7,75,6.135043
8,7,76,6.071817
8,7,77,6.00988
8,7,78,5.87016
8,7,79,5.969285
8,7,80,5.87016
8,7,81,5.87016
8,7,82,5.87016
8,7,83,5.87016
8,7,84,5.87016
8,7,85,5.87016
8,7,86,5.87016
8,7,87,5.87016
8,7,88,5.87016
8,7,89,5.87016
8,55,0,25.56432
8,55,1,26.96092
8,55,2,25.90823
8,55,3,25.90823
8,55,4,25.90823
8,55,5,25.90823
8,55,6,25.90823
8,55,7,25.90823
8,55,8,25.90823
8,55,9,26.96262
8,55,10,35.31403
8,55,11,41.43964
8,55,12,56.07718
8,55,13,50.39822
8,55,14,46.84055
8,55,15,45.45134
8,55,16,42.09261
8,55,17,36.94627
8,55,18,35.88211
8,55,19,35.36213
8,55,20,34.0818
8,55,21,31.99534
8,55,22,31.10774
8,55,23,30.26806
8,55,24,30.26806
8,55,25,32.3058
8,55,26,37.18054
8,55,27,46.98811
8,55,28,41.69938
8,55,29,52.2916
8,55,30,63.9108
8,55,31,63.9108
8,55,32,63.9108
8,55,33,63.9108
8,55,34,63.9108
8,55,35,63.9108
8,55,36,63.9108
8,55,37,63.9108
8,55,38,63.9108
8,55,39,63.9108
8,55,40,63.9108
8,55,41,63.9108
8,55,42,63.9108
8,55,43,63.9108
8,55,44,63.9108
8,55,45,63.9108
8,55,46,63.9108
8,55,47,58.42326
8,55,48,52.18353
8,55,49,42.7804
8,55,50,36.50435
8,55,51,28.8156
8,55,52,28.60163
8,55,53,28.60163
8,55,54,28.3908
8,55,55,27.57771
8,55,56,25.90823
8,55,57,25.56432
8,55,58,25.56432
8,55,59,25.56432
8,55,60,25.56432
8,55,61,25.56432
8,55,62,26.3655
8,55,63,37.96436
8,55,64,25.73513
8,55,65,25.99566
8,55,66,27.4284
8,55,67,32.53587
8,55,68,26.90353
8,55,69,26.8099
8,55,70,26.8099
8,55,71,26.8099
8,55,72,26.8099
8,55,73,26.4418
8,55,74,26.71692
8,55,75,26.71692
8,55,76,26.4418
8,55,77,26.1723
8,55,78,25.56432
8,55,79,25.99566
8,55,80,25.56432
8,55,81,25.56432
8,55,82,25.56432
8,55,83,25.56432
8,55,84,25.56432
8,55,85,25.56432
8,55,86,25.56432
8,55,87,25.56432
8,55,88,25.56432
8,55,89,25.56432
9,10,0,5.84784
9,10,1,6.165738
9,10,2,5.926521
9,10,3,5.926521
9,10,4,5.926521
9,10,5,5.926521
9,10,6,5.926521
9,10,7,5.926521
9,10,8,5.926521
9,10,9,6.169843
9,10,10,8.095345
9,10,11,9.495584
9,10,12,12.8163
9,10,13,11.52682
9,10,14,10.71804
9,10,15,10.40007
9,10,16,9.627493
9,10,17,8.441682
9,10,18,8.197887
9,10,19,8.078318
9,10,20,7.785365
9,10,21,7.310828
9,10,22,7.108923
9,10,23,6.917871
9,10,24,6.917871
9,10,25,7.383195
9,10,26,8.497138
9,10,27,10.72642
9,10,28,9.523832
9,10,29,11.94236
9,10,30,14.6196
9,10,31,14.6196
9,10,32,14.6196
9,10,33,14.6196
9,10,34,14.6196
9,10,35,14.6196
9,10,36,14.6196
9,10,37,14.6196
9,10,38,14.6196
9,10,39,14.6196
9,10,40,14.6196
9,10,41,14.6196
9,10,42,14.6196
9,10,43,14.6196
9,10,44,14.6196
9,10,45,14.6196
9,10,46,14.6196
9,10,47,13.31295
9,10,48,11.8999
9,10,49,9.758442
9,10,50,8.338018
9,10,51,6.5917
9,10,52,6.542744
9,10,53,6.542744
9,10,54,6.494509
9,10,55,6.30848
9,10,56,5.926521
9,10,57,5.84784
9,10,58,5.84784
9,10,59,5.84784
9,10,60,5.84784
9,10,61,5.84784
9,10,62,6.031639
9,10,63,8.663507
9,10,64,5.886918
9,10,65,5.946524
9,10,66,6.272075
9,10,67,7.434218
9,10,68,6.154234
9,10,69,6.132812
9,10,70,6.132812
9,10,71,6.132812
9,10,72,6.132812
9,10,73,6.048596
9,10,74,6.111539
9,10,75,6.111539
9,10,76,6.048596
9,10,77,5.986937
9,10,78,5.84784
9,10,79,5.946524
9,10,80,5.84784
9,10,81,5.84784
9,10,82,5.84784
9,10,83,5.84784
9,10,84,5.84784
9,10,85,5.84784
9,10,86,5.84784
9,10,87,5.84784
9,10,88,5.84784
9,10,89,5.84784
9,19,0,19.53288
9,19,1,20.59316
9,19,2,19.79589
9,19,3,19.79589
9,19,4,19.79589
9,19,5,19.79589
9,19,6,19.79589
9,19,7,19.79589
9,19,8,19.79589
9,19,9,20.61115
9,19,10,27.05868
9,19,11,31.73478
9,19,12,42.79752
9,19,13,38.50077
9,19,14,35.80475
9,19,15,34.74258
9,19,16,32.15773
9,19,17,28.18814
9,19,18,27.37346
9,19,19,26.97324
9,19,20,25.99449
9,19,21,24.41178
9,19,22,23.73837
9,19,23,23.10112
9,19,24,23.10112
9,19,25,24.65487
9,19,26,28.37519
9,19,27,35.80892
9,19,28,31.79882
9,19,29,39.87614
9,19,30,48.8322
9,19,31,48.8322
9,19,32,48.8322
9,19,33,48.8322
9,19,34,48.8322
9,19,35,48.8322
9,19,36,48.8322
9,19,37,48.8322
9,19,38,48.8322
9,19,39,48.8322
9,19,40,48.8322
9,19,41,48.8322
9,19,42,48.8322
9,19,43,48.8322
9,19,44,48.8322
9,19,45,48.8322
9,19,46,48.8322
9,19,47,44.42003
9,19,48,39.71374
9,19,49,32.56939
9,19,50,27.84041
9,19,51,22.01955
9,19,52,21.85588
9,19,53,21.85588
9,19,54,21.69462
9,19,55,21.07271
9,19,56,19.79589
9,19,57,19.53288
9,19,58,19.53288
9,19,59,19.53288
9,19,60,19.53288
9,19,61,19.53288
9,19,62,20.14772
9,19,63,28.9161
9,19,64,19.6635
9,19,65,19.86275
9,19,66,20.94774
9,19,67,24.82396
9,19,68,20.55708
9,19,69,20.48547
9,19,70,20.48547
9,19,71,20.48547
9,19,72,20.48547
9,19,73,20.20395
9,19,74,20.41435
9,19,75,20.41435
9,19,76,20.20395
9,19,77,19.99784
9,19,78,19.53288
9,19,79,19.86275
9,19,80,19.53288
9,19,81,19.53288
9,19,82,19.53288
9,19,83,19.53288
9,19,84,19.53288
9,19,85,19.53288
9,19,86,19.53288
9,19,87,19.53288
9,19,88,19.53288
9,19,89,19.53288
9,31,0,9.640079
9,31,1,10.16413
9,31,2,9.769785
9,31,3,9.769785
9,31,4,9.769785
9,31,5,9.769785
9,31,6,9.769785
9,31,7,9.769785
9,31,8,9.769785
9,31,9,10.1709
9,31,10,13.34506
9,31,11,15.65333
9,31,12,21.12749
9,31,13,19.00179
9,31,14,17.66853
9,31,15,17.14437
9,31,16,15.87078
9,31,17,13.91599
9,31,18,13.5141
9,31,19,13.31699
9,31,20,12.83406
9,31,21,12.0518
9,31,22,11.71896
9,31,23,11.40401
9,31,24,11.40401
9,31,25,12.17109
9,31,26,14.00741
9,31,27,17.68235
9,31,28,15.6999
9,31,29,19.68681
9,31,30,24.1002
9,31,31,24.1002
9,31,32,24.1002
9,31,33,24.1002
9,31,34,24.1002
9,31,35,24.1002
9,31,36,24.1002
9,31,37,24.1002
9,31,38,24.1002
9,31,39,24.1002
9,31,40,24.1002
9,31,41,24.1002
9,31,42,24.1002
9,31,43,24.1002
9,31,44,24.1002
9,31,45,24.1002
9,31,46,24.1002
9,31,47,21.9462
9,31,48,19.61681
9,31,49,16.08665
9,31,50,13.7451
9,31,51,10.86632
9,31,52,10.78562
9,31,53,10.78562
9,31,54,10.70611
9,31,55,10.39944
9,31,56,9.769785
9,31,57,9.640079
9,31,58,9.640079
9,31,59,9.640079
9,31,60,9.640079
9,31,61,9.640079
9,31,62,9.94307
9,31,63,14.28167
9,31,64,9.704499
9,31,65,9.802759
9,31,66,10.33943
9,31,67,12.2552
9,31,68,10.14517
9,31,69,10.10985
9,31,70,10.10985
9,31,71,10.10985
9,31,72,10.10985
9,31,73,9.971024
9,31,74,10.07478
9,31,75,10.07478
9,31,76,9.971024
9,31,77,9.869379
9,31,78,9.640079
9,31,79,9.802759
9,31,80,9.640079
9,31,81,9.640079
9,31,82,9.640079
9,31,83,9.640079
9,31,84,9.640079
9,31,85,9.640079
9,31,86,9.640079
9,31,87,9.640079
9,31,88,9.640079
9,31,89,9.640079
10,9,0,5.84784
10,9,1,6.165738
10,9,2,5.926521
10,9,3,5.926521
10,9,4,5.926521
10,9,5,5.926521
10,9,6,5.926521
10,9,7,5.926521
10,9,8,5.926521
10,9,9,6.169843
10,9,10,8.095345
10,9,11,9.495584
10,9,12,12.8163
10,9,13,11.52682
10,9,14,10.71804
10,9,15,10.40007
10,9,16,9.627493
10,9,17,8.441682
10,9,18,8.197887
10,9,19,8.078318
10,9,20,7.785365
10,9,21,7.310828
10,9,22,7.108923
10,9,23,6.917871
10,9,24,6.917871
10,9,25,7.383195
10,9,26,8.497138
10,9,27,10.72642
10,9,28,9.523832
