id,startId,stopId,name,type,length,maxSpeed,list0,list1
1533,7379970693,7379971463,Ålesundsvegen,unclassified,28.821,50,6.1704838@6.1705251@6.170523,62.4707837@62.4706619@62.470526
1534,7379970694,7379970691,Ålesundsvegen,unclassified,10.172,50,,
1535,7379970694,7379967740,Ålesundsvegen,trunk,92.497,50,6.170617@6.1713043@6.1724167,62.470445@62.4704431@62.4704464
1536,7379970695,8744728015,Sundgata,residential,5.033,50,,
1537,7379970695,7379970692,Sundgata,residential,12.038,50,,
1538,7379970705,7379970706,Harhauggata,residential,5.098,30,,
1539,7379970705,7379970579,Stor-Olavegen,residential,148.524,30,6.111719@6.111638@6.111567@6.111345@6.1106272@6.11055@6.110413@6.110345@6.110284,62.468216@62.46826@62.468309@62.468475@62.4690574@62.46912@62.469242@62.469317@62.469373
1540,7379970705,7379970823,Harhauggata,residential,102.346,30,6.111719@6.111767@6.111829@6.111973@6.1121358@6.112175@6.112296@6.112435@6.1127863@6.112866,62.468216@62.468285@62.468361@62.468503@62.4686183@62.468646@62.468716@62.468786@62.4689199@62.468944
1541,7379970706,7379970705,Harhauggata,residential,5.098,30,,
1542,7379970706,7379971405,Anton Alvestads gate,residential,283.397,30,6.1117@6.111775@6.111831@6.111943@6.11205@6.112153@6.112351@6.112436@6.112518@6.112589@6.112644@6.112696@6.112728@6.112768@6.112787@6.112823@6.112884@6.112946@6.113028@6.11308@6.113273@6.113363@6.113536@6.11367@6.113723@6.113757@6.113804@6.113854,62.468171@62.468155@62.468131@62.468064@62.467993@62.467916@62.467731@62.467632@62.467521@62.467413@62.467309@62.467179@62.467047@62.466744@62.466703@62.466664@62.46665@62.466652@62.466677@62.466712@62.466896@62.467007@62.467202@62.467315@62.467339@62.46735@62.467357@62.46736
1543,7379970706,7379971253,Harhauggata,residential,40.02,30,6.1117@6.11167@6.111625@6.111545,62.468171@62.468101@62.467925@62.46782
1544,7379970707,7379971092,Anton Alvestads gate,residential,47.062,30,6.113028@6.113011@6.113008,62.464455@62.464323@62.464032
1545,7379970707,7379971477,Anton Alvestads gate,residential,106.179,30,6.113028@6.11303@6.113001@6.112951,62.464455@62.464591@62.464785@62.465409
1546,7379970707,7379970530,Harhauggata,residential,136.61,30,6.113028@6.112923@6.11252@6.1123703@6.112152@6.111901@6.1116139@6.110581@6.110417,62.464455@62.464451@62.464436@62.4644252@62.464393@62.464358@62.4643301@62.464255@62.464243
1547,7379970709,7379971310,Nørvegjerdet,residential,667.511,30,6.240764@6.241059@6.24239@6.243143@6.244258@6.24459@6.244929@6.245022@6.245798@6.245936@6.246524@6.247111@6.247881@6.248008@6.248364@6.248866@6.249475@6.250496@6.250803@6.251395@6.251846@6.252284@6.252888@6.253072@6.2532449@6.253327,62.473647@62.473671@62.473811@62.473887@62.474@62.474039@62.474068@62.474076@62.474151@62.474162@62.474228@62.474309@62.474445@62.474469@62.474535@62.474622@62.474721@62.474867@62.474906@62.474976@62.475012@62.475055@62.475093@62.475102@62.4751058@62.475107
1548,7379970709,7379970554,Nørvegjerdet,residential,125.093,30,6.240764@6.240713@6.240129@6.239863@6.239144@6.238802@6.23866@6.2385@6.2384109,62.473647@62.473638@62.473574@62.473539@62.47345@62.473399@62.47339@62.473395@62.4734108
1549,7379970709,7379970415,Nørvegjerdet,residential,119.196,30,6.240764@6.240746@6.240721@6.240712@6.240714@6.240743@6.240824@6.24091@6.241416@6.241751@6.242243@6.242397,62.473647@62.473687@62.473764@62.473862@62.473901@62.473935@62.473963@62.473964@62.473983@62.474004@62.474043@62.47405
1550,7379970709,7379971220,Nørvegjerdet,residential,33.874,30,6.240764@6.240792@6.240959,62.473647@62.473605@62.473356
1551,7379970710,7379970736,Nørvegata,tertiary,546.756,30,6.1919349@6.1942421@6.1944887@6.2020148@6.2024037@6.2025076,62.4708169@62.4707185@62.4707192@62.4707364@62.4708361@62.470836
1552,7379970710,7379971075,Nørvegata,tertiary,236.348,30,6.1919349@6.188198@6.187896@6.187802@6.187731@6.187685@6.187661@6.187637,62.4708169@62.4709697@62.471003@62.471035@62.471076@62.471121@62.471175@62.47121
1553,7379970710,7379970174,Krohnbakken,residential,123.901,30,6.1919349@6.1922515@6.1932352@6.193534@6.193513@6.193514@6.193525@6.19357,62.4708169@62.4709867@62.4710598@62.471138@62.47122@62.471277@62.471337@62.471405
1554,7379970711,7379970238,P.A. Musæus veg,residential,35.314,50,,
1555,7379970711,7379970768,P.A. Musæus veg,residential,75.739,50,6.1926928@6.192519@6.192315@6.192195@6.192046@6.19197@6.1919209@6.191834@6.191715@6.191612@6.191571@6.191522,62.4688596@62.468894@62.468922@62.468942@62.468974@62.468996@62.469014@62.469046@62.469103@62.469167@62.469199@62.469235
1556,7379970711,8718424619,P.A. Musæus veg,residential,216.828,50,6.1926928@6.192869@6.19378@6.193931@6.194069@6.194304@6.194366@6.194429@6.194468@6.19449@6.194502@6.194503@6.19448@6.19444@6.194387@6.194315@6.19389@6.193762@6.1935673@6.1934888@6.1931765@6.1925338,62.4688596@62.468826@62.46867@62.468648@62.468637@62.468631@62.468625@62.468609@62.468589@62.468567@62.468544@62.468512@62.468479@62.468454@62.468439@62.46843@62.46843@62.468428@62.4683746@62.4683531@62.4682674@62.4682527
1557,7379970715,7379971222,nan,secondary,4.329,50,6.126504@6.12648@6.126453@6.126425,62.469725@62.469732@62.469735@62.469734
1558,7379970716,7379971227,Keiser Wilhelms gate,residential,72.917,50,6.1568479@6.157446@6.1580042@6.1582162,62.4712271@62.471296@62.4713722@62.4714
1559,7379970716,278340781,Keiser Wilhelms gate,residential,46.008,50,6.1568479@6.156726@6.15653@6.156318@6.1561771@6.156126@6.156007,62.4712271@62.471242@62.47122@62.47119@62.4711628@62.471153@62.471121
1560,7379970718,7379971492,Steinvågvegen,residential,12.167,50,6.12655@6.126621@6.126709@6.126754,62.469677@62.469672@62.469688@62.469713
1561,7379970718,7379970715,nan,secondary,6.143,50,6.12655@6.126549@6.12654@6.126525@6.126504,62.469677@62.469693@62.469706@62.469717@62.469725
1562,7379970722,7379970467,Kristoffer Randers veg,residential,371.74,30,6.2036605@6.201707@6.201525@6.201375@6.201277@6.201094@6.200412@6.20013@6.199819@6.199308@6.199129@6.198752@6.198139@6.197833@6.19769@6.197573@6.197456@6.19726@6.197106,62.4730461@62.472391@62.472352@62.472324@62.472313@62.472309@62.472319@62.47232@62.472316@62.472301@62.472292@62.472267@62.472242@62.472243@62.472253@62.472273@62.472297@62.472367@62.472463
1563,7379970723,7379970737,Kneiken,residential,255.165,30,6.180048@6.18015@6.180327@6.18051@6.180913@6.181125@6.181422@6.182779@6.183315@6.183515@6.183738@6.183904@6.184288@6.1845@6.184713@6.184909,62.473139@62.473163@62.473187@62.473216@62.473259@62.473273@62.473278@62.473269@62.473277@62.473287@62.473313@62.473338@62.473413@62.473436@62.47342@62.473406
1564,7379970724,7379971105,Kreklingen,residential,453.553,30,6.241997@6.242065@6.242155@6.242333@6.24286@6.243115@6.243255@6.243386@6.243501@6.243549@6.243589@6.243588@6.243567@6.243537@6.243508@6.243181@6.242896@6.242592@6.241981@6.241595@6.240999@6.240139@6.239757@6.239247@6.239171@6.239054@6.238886@6.238788@6.23835@6.238276@6.238213@6.238116@6.238029@6.237942@6.237844,62.476749@62.476737@62.476704@62.476655@62.476553@62.476481@62.476438@62.476389@62.476331@62.476257@62.47614@62.47609@62.475989@62.47594@62.475895@62.475928@62.475953@62.47597@62.476017@62.476036@62.476064@62.476079@62.476076@62.476052@62.476043@62.47601@62.475946@62.475906@62.475704@62.475681@62.475671@62.475682@62.475704@62.475742@62.475789
1565,7379970729,7379970652,Samundplassen,residential,43.577,30,6.25701@6.256905@6.256692@6.256478@6.256176,62.4747@62.474679@62.474679@62.474672@62.474649
1566,7379970735,7379970690,Fjellgata,residential,266.669,30,6.185381@6.1852996@6.185239@6.185205@6.185168@6.185081@6.18498@6.184181@6.183596@6.1832978@6.1832106@6.1804103@6.180352,62.471713@62.4717768@62.47182@62.471838@62.47185@62.471862@62.471866@62.471868@62.471871@62.4718719@62.4718722@62.471881@62.471881
1567,7379970735,7379971312,Borgundvegen,secondary,170.627,50,6.185381@6.185258@6.184845@6.1846483@6.184383@6.184308@6.184199@6.183868@6.183568@6.183225@6.182969@6.182732@6.182542@6.1823112@6.182166,62.471713@62.471687@62.471597@62.4715564@62.471516@62.471506@62.471492@62.471461@62.471449@62.47145@62.471444@62.471434@62.471432@62.4714326@62.471433
1568,7379970735,7379970654,Borgundvegen,secondary,73.947,50,6.185381@6.185967@6.18668,62.471713@62.471843@62.471999
1569,7379970736,7379970710,Nørvegata,tertiary,546.756,30,6.2025076@6.2024037@6.2020148@6.1944887@6.1942421@6.1919349,62.470836@62.4708361@62.4707364@62.4707192@62.4707185@62.4708169
1570,7379970736,7379971304,Nørvegata,tertiary,19.29,50,6.2025076@6.2025522@6.202679,62.470836@62.4707749@62.470683
1571,7379970737,7379970723,Kneiken,residential,255.165,30,6.184909@6.184713@6.1845@6.184288@6.183904@6.183738@6.183515@6.183315@6.182779@6.181422@6.181125@6.180913@6.18051@6.180327@6.18015@6.180048,62.473406@62.47342@62.473436@62.473413@62.473338@62.473313@62.473287@62.473277@62.473269@62.473278@62.473273@62.473259@62.473216@62.473187@62.473163@62.473139
1572,7379970737,7379970655,Fjelltun,residential,84.12,30,6.184909@6.184967@6.185041@6.185239@6.185335@6.185467@6.185779@6.185844@6.185943@6.18598,62.473406@62.47346@62.473502@62.473604@62.473642@62.473711@62.473863@62.4739@62.473949@62.473974
1573,7379970737,7379971361,Fjelltun,residential,34.854,30,6.184909@6.184985@6.18507@6.185325@6.185482,62.473406@62.473402@62.473385@62.473295@62.473247
1574,7379970741,7379971089,Storskaret,residential,67.73,30,6.104818@6.104876@6.104984@6.10514@6.105393,62.463836@62.4638@62.463694@62.463529@62.463289
1575,7379970741,7379970898,Årholen,residential,342.848,30,6.104818@6.104599@6.10451@6.104438@6.104318@6.104218@6.1041@6.10399@6.103919@6.103875@6.103846@6.103813@6.103797@6.103809@6.103844@6.103928@6.104506@6.104665@6.104813@6.104948@6.105055@6.105131@6.105291@6.105372@6.105435@6.105511@6.105733@6.106003@6.106259@6.106398@6.106508@6.106597@6.106849@6.106925@6.106985@6.107259@6.10736@6.107457@6.10759@6.107682@6.107739,62.463836@62.463765@62.463745@62.463736@62.463733@62.463741@62.463765@62.46381@62.463867@62.463928@62.463986@62.464058@62.464123@62.464148@62.464168@62.464201@62.46439@62.464445@62.464505@62.464568@62.464629@62.464687@62.464812@62.46486@62.464879@62.464897@62.464947@62.464998@62.465056@62.465081@62.465097@62.465099@62.465079@62.465074@62.465102@62.465246@62.46529@62.465325@62.465364@62.465374@62.465374
1576,7379970741,7379971437,Storskaret,residential,68.847,30,6.104818@6.105591@6.105895,62.463836@62.464103@62.464204
1577,7379970752,7379971395,Sørnesvegen,residential,123.426,30,6.229924@6.229855@6.229395@6.229106@6.22868@6.22808@6.227712,62.470407@62.470387@62.47028@62.470219@62.470134@62.470033@62.469981
1578,7379970752,7379970403,Sørnesvegen,residential,71.426,30,6.229924@6.230233@6.230381@6.230572@6.230708@6.231065,62.470407@62.470496@62.470543@62.470596@62.470639@62.470772
1579,7379970752,7379971040,Fogd Lindholms veg,residential,138.993,30,6.229924@6.229732@6.229548@6.229514@6.229364@6.229287@6.229184@6.229077@6.228502@6.228338@6.2278014,62.470407@62.470534@62.47067@62.470695@62.470809@62.47085@62.470827@62.470806@62.470711@62.470696@62.4706554
1580,7379970757,2390374987,Bergvegen,residential,18.177,50,,
1581,7379970757,847943721,Bergvegen,residential,83.599,50,6.169321@6.169494@6.170259@6.170436@6.1709104,62.472533@62.472512@62.472437@62.472422@62.4723735
1582,7379970757,7379970158,Bergvegen,residential,147.338,50,6.169321@6.16944@6.169508@6.169709@6.170094@6.170268@6.1708121@6.1710087@6.171336@6.17144@6.171582@6.171761@6.172132,62.472533@62.472551@62.472554@62.472546@62.472514@62.472494@62.4724409@62.4724185@62.47239@62.472377@62.472354@62.472346@62.472355
1583,7379970758,2390374987,nan,residential,16.97,nan,,
1584,7379970758,7379970105,Bergvegen,residential,28.1,50,6.169002@6.168927@6.168634@6.168539@6.168504,62.472719@62.472701@62.472654@62.472634@62.472619
1585,7379970758,7379970236,Vannspringdalen,residential,124.91,50,6.169002@6.169063@6.169682@6.1699373@6.170205@6.170367@6.170709@6.170763@6.170843@6.170949@6.171036@6.171083@6.171088,62.472719@62.472732@62.472858@62.4729132@62.472971@62.473011@62.473106@62.473126@62.473149@62.4731646@62.473184@62.473206@62.473247
1586,7379970758,7379970800,Vervgata,residential,76.42,50,6.169002@6.168985@6.16893@6.168868@6.168798@6.168711@6.168405@6.168319@6.168237@6.168165@6.168104@6.168059@6.168027@6.168006@6.167974@6.167937,62.472719@62.472736@62.472768@62.472788@62.4728@62.47281@62.47282@62.472827@62.47284@62.472858@62.472888@62.472921@62.472955@62.472992@62.473043@62.473088
1587,7379970759,7379971460,Fjellgata,residential,30.363,50,6.169074@6.169403@6.169636,62.472141@62.472085@62.472058
1588,7379970759,7379970981,Fjellgata,residential,74.691,50,6.169074@6.168435@6.167902@6.167728,62.472141@62.472255@62.472357@62.472394
1589,7379970759,7379970760,Vervgata,residential,59.216,50,6.169074@6.16905@6.169048@6.169098@6.169116@6.169118@6.169111@6.16909,62.472141@62.472102@62.472052@62.471778@62.471725@62.471687@62.471652@62.471613
1590,7379970760,7379970799,Borgundvegen,tertiary,48.553,50,6.16909@6.168821@6.168206,62.471613@62.471658@62.471767
1591,7379970760,7379970759,Vervgata,residential,59.216,50,6.16909@6.169111@6.169118@6.169116@6.169098@6.169048@6.16905@6.169074,62.471613@62.471652@62.471687@62.471725@62.471778@62.472052@62.472102@62.472141
1592,7379970760,7204338370,Borgundvegen,tertiary,35.165,50,6.16909@6.1693036@6.169566@6.169701,62.471613@62.4715561@62.4715063@62.471472
1593,7379970768,7379963723,Sjømannsvegen,tertiary,118.308,50,6.191522@6.191266@6.19112@6.1909171@6.190819@6.1900763@6.1897442@6.1894998@6.189369@6.189254,62.469235@62.469195@62.469178@62.4691612@62.469156@62.4691316@62.4691193@62.4691164@62.469124@62.469143
1594,7379970768,7379971199,Sjømannsvegen,tertiary,376.822,50,6.191522@6.191596@6.191876@6.19208@6.1923602@6.192458@6.1926014@6.192756@6.193017@6.1931493@6.193232@6.193456@6.193658@6.193717@6.1939838@6.19431@6.1946043@6.195775@6.196137@6.1967825@6.1968818@6.1971011@6.1982098@6.198474,62.469235@62.469253@62.469336@62.469405@62.4695073@62.469543@62.4695974@62.469654@62.469721@62.469745@62.46976@62.469789@62.4698053@62.46981@62.4698253@62.469844@62.4698581@62.469914@62.469926@62.4699301@62.4699297@62.4699288@62.4699119@62.469907
1595,7379970768,7379970711,P.A. Musæus veg,residential,75.739,50,6.191522@6.191571@6.191612@6.191715@6.191834@6.1919209@6.19197@6.192046@6.192195@6.192315@6.192519@6.1926928,62.469235@62.469199@62.469167@62.469103@62.469046@62.469014@62.468996@62.468974@62.468942@62.468922@62.468894@62.4688596
1596,7379970769,7379970771,Fjelltunvegen,tertiary,14.038,30,,
1597,7379970769,7379971499,Fjelltunvegen,tertiary,63.565,30,6.1897256@6.190011@6.1902@6.1907643,62.4748337@62.474922@62.474981@62.475144
1598,7379970769,7379970474,Framvegen,residential,141.547,30,6.1897256@6.1903024@6.190879@6.191053@6.191479@6.191537@6.191647@6.1920011,62.4748337@62.4747112@62.474613@62.474588@62.474539@62.474484@62.47441@62.4742111
1599,7379970771,7379970769,Fjelltunvegen,tertiary,14.038,30,,
1600,7379970771,7379971431,Fridtjof Nansens veg,residential,373.754,30,6.1894757@6.189113@6.189019@6.188942@6.188759@6.188653@6.188517@6.188392@6.188192@6.186924@6.186377@6.1862228@6.186093@6.185943@6.185612@6.185391@6.185172@6.18502@6.184576@6.184402@6.184323@6.184249@6.184183@6.184159@6.184155@6.18417@6.184195@6.184236,62.4747827@62.475096@62.475169@62.47521@62.475269@62.47529@62.475301@62.475296@62.475265@62.474965@62.474839@62.4747912@62.474751@62.474699@62.474544@62.474434@62.47436@62.474314@62.474204@62.474167@62.474142@62.474111@62.474058@62.474025@62.473987@62.47391@62.473851@62.47381
1601,7379970771,7379971074,Fjelltunvegen,tertiary,142.886,30,6.1894757@6.1891624@6.18841@6.188136@6.187798@6.1877258@6.1873768@6.187278@6.1872591,62.4747827@62.4747092@62.47455@62.474494@62.474407@62.4743862@62.4742585@62.4741756@62.4740928
1602,7379970772,7379970654,Borgundvegen,secondary,184.178,50,6.190106@6.189466@6.189221@6.189077@6.188786@6.188658@6.188441@6.188342@6.188088@6.187989@6.187733@6.187522@6.187402@6.1871199@6.18668,62.471999@62.472115@62.472153@62.472172@62.472201@62.472208@62.472215@62.472216@62.472211@62.472206@62.472186@62.472163@62.472146@62.4720942@62.471999
1603,7379970772,7379970878,Borgundvegen,secondary,141.591,40,6.190106@6.1903335@6.190393@6.1906706@6.19243@6.192691,62.471999@62.4719545@62.4719449@62.4719@62.471602@62.471559
1604,7379970772,7379970120,Borgundvegen,residential,33.485,50,6.190106@6.190063@6.190049@6.190044@6.190109@6.190113@6.190107,62.471999@62.471945@62.471917@62.471885@62.47176@62.471731@62.471706
1605,7379970773,7379970172,Ivar Aasens gate,secondary,47.618,50,6.128807@6.128086@6.127955@6.127913,62.46942@62.469323@62.469311@62.469311
1606,7379970773,7379971060,Ivar Aasens gate,secondary,95.196,50,6.128807@6.128899@6.129762@6.1304177@6.130581,62.46942@62.469432@62.469553@62.4696415@62.469666
1607,7379970773,7379970171,Heissagata,residential,59.606,50,6.128807@6.128548@6.128512@6.128471,62.46942@62.469826@62.469875@62.469933
1608,7379970773,7379971059,Kjøpmannsgata,residential,146.153,50,6.128807@6.128833@6.128936@6.129059@6.129084@6.129118@6.129157@6.12927@6.129876@6.130399@6.13087,62.46942@62.469367@62.469203@62.469011@62.468987@62.468977@62.468976@62.468986@62.469072@62.46914@62.469209
1609,7379970774,7379971299,Ystenesgata,residential,161.991,50,6.17971@6.1766042@6.1765583,62.470934@62.4709477@62.4709491
1610,7379970776,7379970632,Aarsæthervegen,residential,141.809,50,6.117028@6.1166182@6.1160957@6.1157683@6.1154564@6.1148384@6.1142877,62.4632593@62.4632787@62.4633034@62.4633198@62.4633378@62.4633734@62.4634052
1611,7379970777,7379970452,Bergvegen,residential,75.094,30,6.180511@6.180788@6.181972,62.472316@62.472311@62.472311
1612,7379970777,7379970690,Bergvegen,residential,49.657,30,6.180511@6.180473@6.1804142@6.180382@6.180351@6.180352,62.472316@62.472299@62.4721253@62.47203@62.471912@62.471881
1613,7379970777,7379970330,Bergvegen,residential,37.521,30,6.180511@6.180543@6.1805946@6.180692@6.180974@6.181144,62.472316@62.472344@62.4723659@62.472385@62.472433@62.472467
1614,7379970779,7379970780,Borgundvegen,secondary,25.541,50,6.203833@6.203985@6.204028@6.204088@6.204099@6.204154@6.204169,62.471116@62.471088@62.471077@62.471052@62.471042@62.470989@62.470966
1615,7379970779,7379970656,Borgundvegen,secondary,81.404,50,6.203833@6.203681@6.203205@6.20252@6.202286,62.471116@62.471123@62.471159@62.471238@62.471268
1616,7379970780,7379970086,Borgundvegen,secondary,5.785,50,,
1617,7379970780,7379971177,Nørvegata,primary,70.844,50,6.204169@6.203697@6.203524@6.203333@6.203053@6.20289,62.470966@62.470898@62.470868@62.470831@62.470771@62.470732
1618,7379970781,7379970969,Stavnesvegen,tertiary,13.754,30,,
1619,7379970781,7379970920,Stavnesvegen,tertiary,784.034,30,6.104907@6.105068@6.105165@6.10531@6.105541@6.105626@6.105737@6.105846@6.106206@6.106384@6.1066652@6.10718@6.107468@6.107563@6.1080601@6.108587@6.1090172@6.109609@6.110347@6.1107598@6.1112745@6.111932@6.112605@6.112839@6.113266@6.1137948@6.114759@6.1154251@6.1157439@6.1160614@6.1164199@6.117109@6.1176364@6.1179277@6.1183224@6.118795@6.1190991,62.454961@62.454945@62.454941@62.454944@62.454959@62.454967@62.454982@62.455@62.455063@62.455095@62.4551515@62.455271@62.455332@62.455349@62.4554364@62.455521@62.4555906@62.455697@62.455833@62.455901@62.4559866@62.456092@62.456207@62.456254@62.456346@62.4564661@62.456685@62.4568309@62.4569007@62.4569721@62.4570467@62.457188@62.457274@62.4573184@62.4573715@62.457402@62.4574145
1620,7379970781,7379970972,Korsvika,residential,456.217,30,6.104907@6.1049007@6.104922@6.104974@6.105016@6.105075@6.105146@6.105279@6.106057@6.107123@6.10768@6.107795@6.108182@6.108422@6.108631@6.108843@6.109019@6.109355@6.109567@6.109814@6.110048@6.1104642@6.11108@6.111616@6.111847@6.112319@6.112551@6.112744@6.112904@6.113041,62.454961@62.4549128@62.454775@62.454692@62.454664@62.454642@62.454633@62.454624@62.454597@62.454554@62.454546@62.454546@62.454559@62.454579@62.454602@62.454631@62.454657@62.454713@62.454743@62.454773@62.454797@62.4548273@62.454872@62.454919@62.454943@62.454983@62.455011@62.45504@62.455071@62.455102
1621,7379970794,7379962395,Ellingsøytunnelen,trunk,986.745,80,6.184856@6.184823@6.18483@6.184816@6.184766@6.184683@6.184567@6.184416@6.18423@6.184013@6.183764@6.183487@6.183175@6.182837@6.182471@6.182079@6.181662@6.181229@6.1800951@6.179576@6.179132@6.178704@6.178294@6.178037@6.177794@6.177566@6.17736@6.177173@6.177004@6.176855@6.176728@6.176623@6.1765786@6.176537@6.176472@6.176428@6.176393@6.176371,62.480892@62.4808@62.480717@62.480449@62.480182@62.479917@62.479655@62.479396@62.479141@62.478893@62.478651@62.478416@62.478189@62.477971@62.477764@62.477567@62.477381@62.477202@62.4767746@62.476579@62.476404@62.476222@62.476029@62.475895@62.475754@62.475607@62.475455@62.475296@62.475134@62.474967@62.474796@62.474622@62.4745316@62.474447@62.474269@62.474089@62.473819@62.47337
1622,7379970794,7351624897,Ellingsøyvegen,trunk,2333.463,80,6.184856@6.184848@6.184793@6.184703@6.184587@6.183607@6.1828034@6.1819654@6.1800477@6.1797113@6.1796015@6.1795506@6.1795245@6.1795239@6.1795489@6.1795977@6.1796739@6.179777@6.1799024@6.1800526@6.1802257@6.1804237@6.1806419@6.180879@6.1811383@6.1814155@6.1817113@6.182023@6.1823498@6.1826895@6.18304@6.1834013@6.1837706@6.1841467@6.1845303@6.1847256@6.1849186@6.1851128@6.1853069@6.1854997@6.1856883@6.1858783@6.1860652@6.1862479@6.1866031@6.1867742@6.186944@6.187262@6.1874114@6.1875564@6.1876923@6.1878237@6.1879455@6.1880631@6.18827@6.1883603@6.1884407@6.1885808@6.1886812@6.1887169@6.1887436@6.1887603@6.1887675@6.1887668@6.188754@6.18873@6.1886997@6.1886595@6.1886087@6.1884795@6.1884017@6.1883167@6.1881181@6.1880072@6.1878859@6.1877306@6.1876258@6.187486@6.1873372@6.187058@6.1868624@6.1867088@6.1865426@6.1863777@6.186082@6.1857857@6.1854445,62.480892@62.480986@62.481255@62.48152@62.481785@62.483734@62.4853132@62.4870007@62.4908101@62.4914845@62.4917478@62.4919262@62.4921053@62.4922851@62.4924638@62.4926413@62.4928179@62.4929908@62.4931605@62.4933255@62.4934857@62.4936411@62.4937887@62.4939303@62.4940634@62.4941886@62.4943051@62.4944126@62.4945102@62.4945969@62.4946725@62.4947389@62.4947922@62.4948351@62.4948595@62.4948665@62.4948679@62.4948649@62.4948574@62.4948453@62.4948292@62.4948088@62.4947836@62.4947546@62.4946832@62.4946407@62.4945955@62.4944928@62.4944363@62.494376@62.4943132@62.4942466@62.4941775@62.4941045@62.4939541@62.493874@62.4937932@62.493625@62.4934515@62.4933643@62.4932748@62.4931854@62.4930955@62.493006@62.4929175@62.4928274@62.4927387@62.4926512@62.4925649@62.4923949@62.492314@62.4922327@62.4920791@62.4920051@62.4919342@62.4918526@62.4918019@62.4917406@62.4916824@62.4915863@62.4915247@62.4914795@62.4914359@62.4914023@62.4913452@62.491299@62.4912611
1623,7379970798,7204338370,Borgundvegen,secondary,71.055,50,6.168324@6.1694817@6.169701,62.471415@62.4714609@62.471472
1624,7379970798,7379970593,Ystenesgata,residential,215.876,50,6.168324@6.168352@6.168494@6.168748@6.1692739@6.1693217@6.169515@6.169743@6.1704475@6.1706323@6.1709806@6.1722282@6.172287,62.471415@62.471376@62.471348@62.47134@62.4712831@62.4712779@62.471257@62.47124@62.4712176@62.4711629@62.471062@62.4710098@62.4709756
1625,7379970798,7379971078,Røysegata,secondary,136.572,50,6.168324@6.168132@6.1679818@6.1672366@6.1671938@6.1671549@6.1658285@6.165675,62.471415@62.471408@62.4714039@62.4713696@62.4713681@62.4713667@62.4713242@62.471319
1626,7379970799,278086241,Borgundvegen,tertiary,67.329,50,6.168206@6.167994@6.167127@6.166992,62.471767@62.471805@62.471963@62.471994
1627,7379970799,7379970760,Borgundvegen,tertiary,48.553,50,6.168206@6.168821@6.16909,62.471767@62.471658@62.471613
1628,7379970800,7379970758,Vervgata,residential,76.42,50,6.167937@6.167974@6.168006@6.168027@6.168059@6.168104@6.168165@6.168237@6.168319@6.168405@6.168711@6.168798@6.168868@6.16893@6.168985@6.169002,62.473088@62.473043@62.472992@62.472955@62.472921@62.472888@62.472858@62.47284@62.472827@62.47282@62.47281@62.4728@62.472788@62.472768@62.472736@62.472719
1629,7379970800,7379971140,Grensegata,residential,111.742,50,6.167937@6.167893@6.16783@6.167756@6.167687@6.167499@6.167438@6.167343@6.167246@6.167044@6.166945@6.166817@6.166765@6.166743@6.166722@6.166732@6.166773@6.166819,62.473088@62.473125@62.473166@62.473198@62.47322@62.473261@62.473268@62.473272@62.473271@62.473261@62.47326@62.473254@62.473245@62.473236@62.473222@62.473166@62.473083@62.472868
1630,7379970800,7379970894,Grensegata,residential,6.701,50,6.167937@6.167972@6.168019,62.473088@62.473101@62.473134
1631,7379970801,7379970692,Sundgata,residential,241.826,50,6.165792@6.165903@6.166228@6.166478@6.1672954@6.1675291@6.1690751@6.1694493@6.1699615@6.1704876,62.471144@62.471141@62.471148@62.471146@62.4711217@62.4711148@62.4710688@62.4710577@62.4710425@62.4710212
1632,7379970801,7379971078,Sundgata,residential,20.933,50,6.165792@6.165762@6.165711@6.165695@6.165675,62.471144@62.471152@62.471223@62.471267@62.471319
1633,7379970801,7379970281,nan,residential,105.601,50,6.165792@6.165791@6.1657836@6.165782@6.165755@6.165725@6.165652@6.165499@6.1640669,62.471144@62.47111@62.4710208@62.471002@62.470983@62.470974@62.470964@62.470957@62.4709417
1634,7379970811,7379971476,Fjellgata,residential,96.064,30,6.177981@6.178136@6.1795628@6.17985,62.471894@62.4718924@62.4718829@62.471881
1635,7379970811,7379966858,Fjellgata,residential,32.652,30,6.177981@6.177759@6.177556@6.1773462,62.471894@62.471887@62.471887@62.4718857
1636,7379970811,7379966819,Fjelltunvegen,residential,31.562,30,6.177981@6.177969@6.1780183,62.471894@62.472016@62.4721761
1637,7379970811,7379970851,Fagervikgata,residential,47.376,50,6.177981@6.177989@6.177984@6.177985,62.471894@62.471598@62.471523@62.471468
1638,7379970823,7379970825,Harhauggata,residential,68.8,30,6.112866@6.112924@6.112977@6.113038@6.113094@6.113125@6.113145@6.113158@6.113185,62.468944@62.468975@62.469006@62.469049@62.469107@62.469146@62.469185@62.469228@62.469526
1639,7379970823,7379970684,Harhauggata,residential,36.799,30,6.112866@6.112955@6.113019@6.113268@6.113458@6.113505,62.468944@62.46895@62.468962@62.469037@62.469078@62.469086
1640,7379970823,7379970705,Harhauggata,residential,102.346,30,6.112866@6.1127863@6.112435@6.112296@6.112175@6.1121358@6.111973@6.111829@6.111767@6.111719,62.468944@62.4689199@62.468786@62.468716@62.468646@62.4686183@62.468503@62.468361@62.468285@62.468216
